script,model,district,loglik,loglik.se,etime,gamma,eps,m,beta.trend,log.beta1,log.beta2,log.beta3,log.beta4,log.beta5,log.beta6,log.omega1,log.omega2,log.omega3,log.omega4,log.omega5,log.omega6,sigma,tau,rho,delta,clin,alpha,S.0,I.0,R1.0,R2.0,R3.0,Y.0
prof_omega1,king2008,Dacca,-3811.83600593107,1.4075461681097,0.503460774885284,18.1204870038284,12.7215747345091,0.0554424065963378,-0.00296863384426601,1.59001891918113,5.45355796892811,-1.04173979265452,3.99582180311192,3.37517693914643,4.23416086152867,-1.71799859249804,-10.7783335849952,-6.60902250830725,-7.32276135545989,-20.4904908474997,-5.89180698087662,2.88009665055008,0.256345002090318,0,0.02,1,1,0.232249340420261,0.47835895274123,0.0781785537651463,0.178650790457081,0.0325623626162821,0
prof_omega1,king2008,Dacca,-3833.68181548229,3.51485947343916,0.504734032021628,16.6902559596607,53.7485775229177,0.0352521133753011,-0.00499029174949164,1.51430921003155,5.52009901555156,-1.64257141577678,3.73724773420082,3.56255565334458,3.96126839706715,-1.63528240944608,-14.7537612794575,-10.1562545732526,-7.32276135545989,-10.0622812771814,-3.03412926933328,2.97225270789135,0.248996939743597,0,0.02,1,1,0.488751848154353,0.0746306445775071,0.132406952572364,0.087105958938096,0.21710459575768,0
prof_omega1,king2008,Dacca,-3813.00797416286,1.63621047416171,0.50468973033958,15.75626292105,9.69259529737903,0.0547983258604584,-0.00410745507787035,-0.314856050530537,7.77143653121912,-8.74551206188124,5.1248290059724,2.56238531674417,4.88868601852948,-4.15897312498075,-7.47231939578144,-0.542160176565509,-7.32276135545989,-22.0973205353453,-9.43164889200936,2.70685384164036,0.28878740420623,0,0.02,1,1,0.150548469414664,0.270306168217543,0.170582063894971,0.278089373819997,0.130473924652824,0
prof_omega1,king2008,Dacca,-3825.92205377532,1.24438095523784,0.534897431135178,11.1502804146516,87.4545268225482,3.45066899537604,-0.00560841085778939,-0.185142478579943,6.2157174722231,-7.35392598652409,4.25537870977563,3.05937455412621,4.11921444924293,-7.13544364632718,-2.97110187095524,-10.1023112762315,-7.0152514969907,-15.01347233427,-9.88791768602523,2.63244500275391,0.297898975952484,0,0.02,1,1,0.242969782100208,0.170640972965023,0.208892321910776,0.293170327062907,0.0843265959610864,0
prof_omega1,king2008,Dacca,-3808.50903079971,0.968683961907367,0.505401397082541,13.8290231118421,9.98091074319054,0.0694342551895852,-0.00287684241716811,-0.0368982762389313,6.77870335452339,-5.98176809834816,3.94837651634877,3.11874428141564,4.37328067585337,-4.36020376990173,-2.96966460069132,-4.47373077794626,-7.0152514969907,-4.58652038996559,-18.6830134337968,2.85998956425488,0.227068922041164,0,0.02,1,1,0.199477305867001,0.489644702463353,0.0877975557215857,0.111343222005775,0.111737213942285,0
prof_omega1,king2008,Dacca,-3806.57092085418,1.19923659128421,0.528987961742613,16.7796452254991,42.01491322841,0.0402269428719894,-0.00349204549148308,0.894689797738026,6.5618238650808,-5.59722740404883,4.71896178832915,3.10438507312497,4.30734709883383,-5.13686127833003,-5.65359602861782,-1.55943403037679,-7.0152514969907,-15.9538371992591,-8.24559102355814,2.98158822354133,0.250993363273142,0,0.02,1,1,0.445713746729315,0.232654449995431,0.141067263295887,0.158936289896388,0.0216282500829789,0
prof_omega1,king2008,Dacca,-3843.16331995852,2.39408168361208,0.507304394377602,10.8589586423167,115.364228700478,0.36928964453862,-0.00152111539431024,-1.97457202128725,8.10821160825943,-11.4248284716651,4.82150695887378,2.5789293614496,4.56767010847311,-6.08703678148004,-1.82842175588849,-7.97157496579455,-7.0152514969907,-18.6037844525175,-8.01728786490316,2.55895812405253,0.268199497973793,0,0.02,1,1,0.420442112017094,0.203767215805913,0.203792294822271,0.042862677793229,0.129135699561493,0
prof_omega1,king2008,Dacca,-3789.99720374345,1.36676395332842,0.503003141482671,20.283148306926,3.8200674659267,0.117649505897701,-0.00265982088313429,2.09333494488267,5.34945349496877,-0.36257226222964,3.27537431309361,3.96561205042201,3.90961306757597,-0.00614981774315473,-11.6385328267693,-1.92350850591458,-7.0152514969907,-5.81177001173086,-18.752222442617,3.21563959198174,0.238761828551032,0,0.02,1,1,0.277680521568715,0.167615793418715,0.124124576600602,0.230276881570653,0.200302226841315,0
prof_omega1,king2008,Dacca,-3802.71865357589,1.60055831494634,0.510113720231586,19.1793425690082,12.5050696097182,0.0634248723914353,-0.00148077348382408,1.81303147290539,5.40558352998769,-1.07017942300982,3.90155404068862,3.45834564782722,4.12340178498601,-17.5838612306747,-5.47058061481197,-4.3973092175485204,-7.0152514969907,-7.68457823658526,-5.33239987449976,2.7960686445233,0.257865992528043,0,0.02,1,1,0.256432622682473,0.426959878266312,0.163649844848236,0.121804686822352,0.031152967380628,0
prof_omega1,king2008,Dacca,-3800.97419299131,2.17715447072772,0.504286096625858,21.1617533204207,5.78366504185586,0.0722622632553498,-0.00412177973634545,1.59701936499965,5.91534753128598,-1.64567455376668,4.30753123357654,3.27874942636453,4.41998297456415,-4.88571831913314,-4.81859489168333,-2.13768273966776,-7.0152514969907,-21.8462231444479,-13.7305028374793,2.88376912877661,0.266350126839052,0,0.02,1,1,0.304716139703932,0.422591105438346,0.0232324162158187,0.132346246072857,0.117114092569046,0
prof_omega1,king2008,Dacca,-3837.35617008516,3.24169199365884,0.528962294393116,12.2801869548986,1.041659129883,0.247127758133692,-0.00258090838362545,-0.935026726298278,8.02791805674188,-13.0267808820724,5.01951942950853,2.58139185219405,4.79693949165372,-4.10606920656574,-1.72816729858775,-6.0253857387869,-7.0152514969907,-8.46762960339241,-22.3926754281792,3.16583617089926,0.192259133146998,0,0.02,1,1,0.476821306595221,0.0860903394517864,0.17909821873256,0.153251920215523,0.10473821500491,0
prof_omega1,king2008,Dacca,-3814.11409968093,0.821242773788358,0.505577124357223,20.4100534519574,3.78336453007383,0.782585084881213,-0.00165080784826049,1.91789075206154,5.4960334416905,-1.58333530780964,3.7815612206785,3.7127558256279,3.84401777002701,-10.7264650676431,-7.28507797051895,-5.65192312700582,-7.0152514969907,-16.1617710699048,-3.05117909279315,2.80854277621272,0.265712267843789,0,0.02,1,1,0.396171156137172,0.134109975740511,0.102815838825194,0.178220654863492,0.188682374433631,0
prof_omega1,king2008,Dacca,-3782.88391298441,1.2562145313614,0.503348586890433,18.8176500896285,144.49816054628,0.0300308589977705,-0.00340034882942392,0.724633043052167,6.4940177808484,-3.78435835845932,4.66012153660427,2.94882272848089,4.59824070093375,5.46710330641767,-17.156622091216,1.22406922642677,-7.0152514969907,-14.7522412848843,-13.4094561794193,2.56646075155762,0.303917179267032,0,0.02,1,1,0.0692582730031135,0.63741396706626,0.0185398348364163,0.110939709114563,0.163848215979647,0
prof_omega1,king2008,Dacca,-3833.77071802475,5.12627949227504,0.504191291795837,13.3851820891762,19.1503898579176,0.0490686958038093,-0.00698844262270586,0.344223602177143,6.41652181375382,-3.98369047348932,3.86321343869161,3.13790037886307,4.26499009043399,-8.71485660748947,-4.90390981143144,-7.22585620880133,-7.0152514969907,-5.461532675538,-5.69261623873312,2.91415270956017,0.195552067571254,0,0.02,1,1,0.273526527638768,0.307639447043205,0.141995746956515,0.229928588112209,0.0469096902493028,0
prof_omega1,king2008,Dacca,-3818.07782481351,0.376649443454084,0.505353609588411,13.4267650185509,64.9306432232221,0.0399971153459637,-0.0031160347672994,-0.231185577000716,7.35616626370749,-8.08688993235578,4.75556998897143,2.86489786071139,4.39925831127957,0.921435192725391,-10.100982197819,-8.26914929120326,-7.0152514969907,-10.8229453286666,-8.66842580285788,2.81446035140459,0.303048204596833,0,0.02,1,1,0.463980389153119,0.211624724347124,0.165753418081275,0.05868181155686,0.0999596568616227,0
prof_omega1,king2008,Dacca,-3827.37979588389,1.23643053480064,0.529958644840452,12.29953265325,10.0658682129523,6.06306493385579,-0.00383163083420381,0.759278998290209,5.55562171971282,-2.4539353604874,3.80496794771667,3.37797848013802,4.27600754025569,-6.65762401516186,-4.3870353630509,-10.0984178319882,-7.0152514969907,-17.9731368582238,-19.503484046697,2.83122121044533,0.258864513544172,0,0.02,1,1,0.518475682334471,0.139941962788055,0.114133242471117,0.210865272367844,0.0165838400385133,0
prof_omega1,king2008,Dacca,-3790.97277150058,0.999506256136137,0.504330971903271,24.3977672141007,21.776271203515,0.0524879135938228,-0.00188292271041806,2.11177482661542,5.59953970913632,-1.19040512534976,4.2882250274945,3.50422471248378,4.32038948680601,-3.38266461172339,-9.0284329002988,0.59642504472917,-7.0152514969907,-22.9024172297854,-4.01495418520727,2.79736450864773,0.295542779345201,0,0.02,1,1,0.481185506656639,0.224125591491442,0.23484544570308,0.0241430751740806,0.0357003809747577,0
prof_omega1,king2008,Dacca,-3850.30328721684,0.808405624004163,0.505875167647998,15.517249903632,7.76796562794598,1.04074954365866,-4.88284133792209e-4,1.25923860677467,6.07093292175291,-4.49768810418964,3.77366098566116,3.42730930606681,3.97762612257099,-13.229742973770099,-10.9507479709153,-7.11211547461119,-7.0152514969907,-11.8476818048228,-15.9365870510011,2.76437260371349,0.324013141855658,0,0.02,1,1,0.133562465505575,0.354666387724262,0.096788678265202,0.225655850819674,0.189326617685287,0
prof_omega1,king2008,Dacca,-3790.69835642666,1.62589487992826,0.505532013641463,19.9157212158776,4.10793580091609,0.100620860909276,-0.00486931683897573,1.75706768816389,5.99848239278626,-3.09941574381123,4.53778982387045,3.24236567443048,4.2399403662118,-5.94210261639873,-4.34470560846237,-1.93041998039164,-7.0152514969907,-20.5547527631841,-2.70056372253442,2.9951519806991,0.25338739626576,0,0.02,1,1,0.522855146825913,0.090295147917526,0.127750507810397,0.152636295341353,0.106462902104811,0
prof_omega1,king2008,Dacca,-3812.61684881331,1.16077925856502,0.505056348178122,14.4399298235132,3.85834123835029,0.196338594587624,-0.00235174902516246,-0.288283057929171,7.58894365661127,-9.88944221115291,4.82547845239232,2.78468873113239,4.4025244046272,-0.246817959570354,-9.64351104308743,-4.26567103041669,-7.0152514969907,-9.40884259179975,-19.749289538855,2.47274420625784,0.273345467883879,0,0.02,1,1,0.369237096356588,0.327043953759437,0.142807471263994,0.155715835152475,0.00519564346750774,0
prof_omega1,king2008,Dacca,-3808.67673168371,1.66695105329305,0.505510012904803,15.6426093592259,4.71870446372355,0.0720634634642379,-0.00314560484210673,0.474088502627034,6.80047064890976,-5.26869468366998,3.99398319734651,2.8255605203184,4.66842362635071,-14.6229847701811,-15.1902762014668,-1.60043084335133,-7.0152514969907,-2.4879982180123,-11.7890238056293,3.17755486327973,0.240919020495931,0,0.02,1,1,0.417564432986633,0.388362492451743,0.0462798581007923,0.065790668601348,0.0820025478594842,0
prof_omega1,king2008,Dacca,-3817.81228325959,1.27602619937956,0.559139353500472,14.4812899643682,7.28010516925411,0.0567806216561548,-0.0069336685303252,0.0165746553313736,5.87742265265546,-2.85434218102359,4.46567766306842,2.84617190283342,4.77388714358895,-0.701742913148,0.513012942090547,-10.7423728824842,-7.0152514969907,-12.3697263538346,-21.7545656143412,3.1349519837523,0.225647482783728,0,0.02,1,1,0.235422122616283,0.268556340825537,0.149544804838719,0.16754638572185,0.178930345997611,0
prof_omega1,king2008,Dacca,-3791.65404689829,0.712163882239914,0.505144505302111,21.8439347697519,7.08130706303339,0.0795769827980943,-0.00391931009156434,2.29427301595049,5.22271890599855,-0.396867854301891,3.91199045849789,3.68487226159817,4.06897253082118,-13.5891329182388,-6.31732419847195,-1.51282925690199,-7.0152514969907,-21.8595868547856,-13.9050796949984,3.15344250606016,0.253312661227064,0,0.02,1,1,0.315508474351668,0.379572569184886,0.143094179416413,0.0628307930760019,0.09899398397103,0
prof_omega1,king2008,Dacca,-3803.85870590289,2.58681518724814,0.505935477481948,13.0740597690942,13.2502276400792,0.0547365329360707,-0.00225511656330176,-0.593061498845068,7.40504482526229,-7.35116060734812,4.82536590449368,2.68298141134976,4.73277339846536,-2.69973483952205,-2.14094983248525,-4.23210703330436,-7.0152514969907,-11.6592419955233,-3.43014507543288,3.59644379773946,0.138574652148678,0,0.02,1,1,0.43053570221966,0.189037000801408,0.0111173976126725,0.221689186670827,0.147620712695432,0
prof_omega1,king2008,Dacca,-3819.41869580457,1.23171715728691,0.506366213096513,20.294158199015,5.2025000011384,0.0663987066449696,-0.00450518382528467,1.7586635981971,6.22261627879877,-3.89443328271719,4.70206237143969,3.29079992769609,4.39038442554413,-4.46935006801637,-1.96929437975776,-1.58403679589818,-7.0152514969907,-14.4828505930979,-16.7175477414356,3.53336354807088,0.277570446533817,0,0.02,1,1,0.123599171060317,0.406567496003821,0.310748745670749,0.0107346706766343,0.148349916588478,0
prof_omega1,king2008,Dacca,-3827.74382616687,1.47167440292371,0.505703204075495,17.2003736793359,2.6696547460009,0.0863345457378633,-0.00738159658800945,1.34996316190513,6.13654597159094,-2.41310670949962,4.22114942286772,3.32252670838782,4.3610710966186,-0.137313258399358,-11.0142478774363,-8.80992029699199,-7.0152514969907,-21.2505597524763,-7.75614037587791,3.09488715918026,0.275205530932302,0,0.02,1,1,0.420880549168806,0.289356287969272,0.0749613695838291,0.169387516435701,0.045414276842392,0
prof_omega1,king2008,Dacca,-3831.72419254154,2.20984750431561,0.506210237012969,15.0494000415279,48.0922409943946,0.0452824690776295,-0.00475509538183448,0.936361679461877,6.12837545201105,-3.25407875411817,3.94648037398618,3.4083010632121,3.97317069965413,-4.67648202857547,-17.2416948126109,-5.64098092580573,-7.0152514969907,-14.1453501205261,-1.33264242995156,2.75788818647197,0.239767989466644,0,0.02,1,1,0.507300183390072,0.0728922370392581,0.0852514164890484,0.0498154686374369,0.284740694444184,0
prof_omega1,king2008,Dacca,-3826.03214071303,1.35822063769022,0.5318943568733,11.6620077524522,6.02130812318464,0.0647056630122813,-0.00370781355648893,-0.890769056265373,7.95604868063453,-10.4284106342728,5.30407456133133,2.3454481934646,4.92691157765398,-6.88494296282282,-8.99668855942195,-3.2826351731166,-7.0152514969907,-19.7612372484703,-8.41055137964186,3.08175913528215,0.224058412766118,0,0.02,1,1,0.153520322469385,0.367071780797608,0.214314624775862,0.17952029145551,0.0855729805016347,0
prof_omega1,king2008,Dacca,-3828.03338178147,1.05860031456314,0.505831707980898,17.724366430302,23.9862334241841,1.04134102268881,3.30120287397556e-4,1.39976746659687,5.97707346003338,-3.73762309073415,3.27648707604961,3.77492242785989,3.71924286540214,-5.71867174326635,-12.8973340003981,-6.25792014850646,-6.70774163852151,-11.9135500579116,-8.40098370926809,2.6431559120545,0.234859431425488,0,0.02,1,1,0.423823292080522,0.126675154049173,0.144042535916411,0.201060292452527,0.104398725501367,0
prof_omega1,king2008,Dacca,-3824.97931089582,1.03189247696914,0.506504288911819,15.597730970337,34.9092300316896,0.0333690060504742,-0.00335374971235788,1.19493904175202,5.8232941097714,-3.23824590080652,3.78259168873709,3.53587332514655,4.00136776977645,-5.94136920615731,1.94720381884629,-4.78182320877476,-6.70774163852151,-7.42012671122784,-15.5205923963179,2.80368858067661,0.270171675925745,0,0.02,1,1,0.186261191470793,0.484937641084998,0.0668184918474995,0.0656071848439763,0.196375490752734,0
prof_omega1,king2008,Dacca,-3827.57692289912,0.478384239937564,0.507694128023254,12.8408362033082,7.56532498421375,0.0762570029371914,-0.00337614025144449,0.215841185418126,7.09636414705669,-8.38678886637692,3.57452868294146,3.61288288076617,3.85373090374919,-2.54111251071694,-11.599550229698,-0.769882741012456,-6.70774163852151,-16.1802527672246,-5.7448885793491,3.03401959852475,0.266179984868883,0,0.02,1,1,0.332492194824212,0.209216129386183,0.200273763947001,0.209584892257301,0.0484330195853029,0
prof_omega1,king2008,Dacca,-3830.72696745516,2.73888768681638,0.507085896862878,14.7838870833601,38.723364825133,0.0396133406713908,-0.00243309653070436,0.0965994640693103,7.33647907044681,-8.26745858894748,4.86999557187495,2.81179993935766,4.51307248298095,-10.3820330143592,-4.97284391252886,-9.80599775834905,-6.70774163852151,-14.6846661198149,-6.95770986001018,2.77398493003068,0.26991791370387,0,0.02,1,1,0.27442458676547,0.28994696895976,0.250759431624182,0.0458806256134788,0.138988387037109,0
prof_omega1,king2008,Dacca,-3764.99247459549,1.07443779388191,0.531954078276952,22.3095503857335,7.09129688440006,0.0858646316323633,-0.00315070292260362,1.53499350158183,5.99733412697614,-2.48469627536592,4.30438471000147,3.34743809762682,4.41618434164501,1.46904197900492,-7.4545468140395,-1.2313159588597,-6.70774163852151,-8.42631563545071,-19.0138124885567,2.7833954329028,0.311399072578772,0,0.02,1,1,0.229653396064161,0.227721094666911,0.131926039881538,0.286180878356017,0.124518591031374,0
prof_omega1,king2008,Dacca,-3798.34698004003,1.06914946946049,0.508742741280132,17.5902255506232,5.11424137341511,0.093286329189712,-0.00220592907770419,1.14476064877928,6.6160288472182,-4.79402100885616,4.45483106295737,3.26428954254685,4.36081610707739,-14.9327107062547,-11.9698030658908,-2.40687961295748,-6.70774163852151,-9.26497449565984,-3.39373043836202,3.45990149970529,0.19804343593584,0,0.02,1,1,0.456199088416171,0.161528756769386,0.181445130960232,0.179325005455211,0.0215020183989991,0
